tick,n_transacted,last,bid,mid,ask,current_bid,mid,current_ask,position,position_vwap,pnl_per_share
196,40,19.87,19.84,19.87,19.9,19.83,19.87,19.93,0.0,0.0,0.0
196,40,19.87,19.84,19.87,19.9,19.83,19.87,19.93,0.0,0.0,0.0
196,40,19.87,19.84,19.87,19.9,19.83,19.87,19.93,0.0,0.0,0.0
196,40,19.87,19.84,19.87,19.9,19.83,19.87,19.93,0.0,0.0,0.0
196,40,19.87,19.84,19.87,19.9,19.83,19.87,19.93,0.0,0.0,0.0
196,40,19.87,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.87,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.87,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.87,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.87,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.87,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.87,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.87,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.87,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.87,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.9,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.9,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.9,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.9,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.9,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.9,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.9,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.9,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.9,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.9,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.9,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.9,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.9,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.9,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
196,40,19.9,19.87,19.88,19.9,19.83,19.88,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.85,19.88,19.83,19.85,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.85,19.88,19.83,19.85,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.85,19.88,19.83,19.85,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.85,19.88,19.83,19.85,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.85,19.88,19.83,19.85,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.85,19.88,19.83,19.85,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.85,19.88,19.83,19.85,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.85,19.88,19.83,19.85,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.85,19.88,19.83,19.85,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.85,19.88,19.83,19.85,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.85,19.88,19.83,19.85,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.85,19.88,19.83,19.85,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.85,19.88,19.83,19.85,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.85,19.88,19.83,19.85,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.85,19.88,19.83,19.85,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.85,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
197,40,19.84,19.83,19.84,19.84,19.83,19.84,19.93,0.0,0.0,0.0
198,40,19.83,19.8,19.83,19.86,19.83,19.83,19.93,5000.0,19.83,0.0
198,40,19.83,19.8,19.83,19.86,19.83,19.83,19.93,5000.0,19.83,0.0
198,40,19.83,19.8,19.83,19.86,19.83,19.83,19.93,5000.0,19.83,0.0
198,40,19.83,19.8,19.83,19.86,19.83,19.83,19.93,5000.0,19.83,0.0
198,40,19.83,19.8,19.83,19.86,19.83,19.83,19.93,5000.0,19.83,0.0
198,40,19.83,19.8,19.83,19.86,19.83,19.83,19.93,5000.0,19.83,0.0
198,40,19.83,19.8,19.83,19.86,19.83,19.83,19.93,5000.0,19.83,0.0
198,40,19.83,19.8,19.83,19.86,19.83,19.83,19.93,5000.0,19.83,0.0
198,40,19.83,19.8,19.83,19.86,19.83,19.83,19.93,5000.0,19.83,0.0
198,40,19.83,19.8,19.83,19.86,19.83,19.83,19.93,5000.0,19.83,0.0
198,40,19.83,19.8,19.83,19.86,19.83,19.83,19.93,5000.0,19.83,0.0
198,40,19.83,19.8,19.83,19.86,19.83,19.83,19.93,5000.0,19.83,0.0
198,40,19.83,19.8,19.83,19.86,19.83,19.83,19.93,5000.0,19.83,0.0
198,40,19.83,19.8,19.83,19.86,19.83,19.83,19.93,5000.0,19.83,0.0
198,40,19.83,19.82,19.84,19.86,19.83,19.84,19.93,5000.0,19.83,0.010000000000001563
198,40,19.83,19.82,19.84,19.86,19.83,19.84,19.93,5000.0,19.83,0.010000000000001563
198,40,19.83,19.82,19.84,19.86,19.83,19.84,19.93,5000.0,19.83,0.010000000000001563
198,40,19.83,19.82,19.84,19.86,19.83,19.84,19.93,5000.0,19.83,0.010000000000001563
198,40,19.83,19.82,19.84,19.86,19.83,19.84,19.93,5000.0,19.83,0.010000000000001563
198,40,19.83,19.82,19.84,19.86,19.83,19.84,19.93,5000.0,19.83,0.010000000000001563
198,40,19.83,19.82,19.84,19.86,19.83,19.84,19.93,5000.0,19.83,0.010000000000001563
198,40,19.83,19.82,19.84,19.86,19.83,19.84,19.93,5000.0,19.83,0.010000000000001563
198,40,19.83,19.82,19.84,19.86,19.83,19.84,19.93,5000.0,19.83,0.010000000000001563
198,40,19.83,19.82,19.84,19.86,19.83,19.84,19.93,5000.0,19.83,0.010000000000001563
198,40,19.83,19.82,19.84,19.86,19.83,19.84,19.93,5000.0,19.83,0.010000000000001563
198,40,19.83,19.82,19.84,19.86,19.83,19.84,19.93,5000.0,19.83,0.010000000000001563
198,40,19.83,19.82,19.84,19.86,19.83,19.84,19.93,5000.0,19.83,0.010000000000001563
198,40,19.83,19.82,19.84,19.86,19.83,19.84,19.93,5000.0,19.83,0.010000000000001563
198,40,19.83,19.82,19.84,19.86,19.83,19.84,19.93,5000.0,19.83,0.010000000000001563
198,40,19.83,19.82,19.84,19.86,19.83,19.84,19.93,5000.0,19.83,0.010000000000001563
198,40,19.83,19.82,19.84,19.86,19.83,19.84,19.93,5000.0,19.83,0.010000000000001563
198,41,19.83,19.82,19.84,19.86,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
198,41,19.83,19.82,19.84,19.86,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
198,41,19.83,19.82,19.84,19.86,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
198,41,19.83,19.82,19.84,19.86,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
198,41,19.83,19.82,19.84,19.86,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
198,41,19.83,19.82,19.84,19.86,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
198,41,19.83,19.82,19.84,19.86,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
198,41,19.83,19.82,19.84,19.86,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.83,19.85,19.87,19.74,19.85,19.87,5000.0,19.83,0.020000000000003126
199,41,19.86,19.83,19.85,19.87,19.74,19.85,19.87,5000.0,19.83,0.020000000000003126
199,41,19.86,19.83,19.85,19.87,19.74,19.85,19.87,5000.0,19.83,0.020000000000003126
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.86,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.84,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.84,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.84,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.84,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.84,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.84,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.84,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.84,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.84,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.84,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.84,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.84,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.84,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.84,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.84,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.84,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
199,41,19.84,19.84,19.84,19.85,19.74,19.84,19.87,5000.0,19.83,0.010000000000001563
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.88,19.85,19.86,19.87,19.74,19.86,19.87,5000.0,19.83,0.030000000000001137
200,41,19.91,19.88,19.91,19.94,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.94,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.94,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.94,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.94,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.94,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.94,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.94,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.94,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.94,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.94,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.94,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.94,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.94,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.93,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.93,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.93,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.93,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.93,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.93,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.93,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.93,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.93,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.93,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.93,19.74,19.91,19.87,0.0,0.0,0.0
201,41,19.91,19.88,19.91,19.93,19.74,19.91,19.87,0.0,0.0,0.0
201,42,19.91,19.88,19.91,19.93,19.86,19.91,19.96,0.0,0.0,0.0
201,42,19.91,19.88,19.91,19.93,19.86,19.91,19.96,0.0,0.0,0.0
201,42,19.91,19.88,19.91,19.93,19.86,19.91,19.96,0.0,0.0,0.0
201,42,19.91,19.88,19.91,19.93,19.86,19.91,19.96,0.0,0.0,0.0
201,42,19.91,19.88,19.91,19.93,19.86,19.91,19.96,0.0,0.0,0.0
201,42,19.91,19.88,19.91,19.93,19.86,19.91,19.96,0.0,0.0,0.0
201,42,19.91,19.88,19.91,19.93,19.86,19.91,19.96,0.0,0.0,0.0
201,42,19.91,19.88,19.91,19.93,19.86,19.91,19.96,0.0,0.0,0.0
201,42,19.91,19.88,19.91,19.93,19.86,19.91,19.96,0.0,0.0,0.0
201,42,19.91,19.88,19.91,19.93,19.86,19.91,19.96,0.0,0.0,0.0
201,42,19.91,19.88,19.91,19.93,19.86,19.91,19.96,0.0,0.0,0.0
201,42,19.91,19.88,19.91,19.93,19.86,19.91,19.96,0.0,0.0,0.0
201,42,19.91,19.88,19.91,19.93,19.86,19.91,19.96,0.0,0.0,0.0
202,42,19.92,19.89,19.92,19.95,19.86,19.92,19.96,0.0,0.0,0.0
202,42,19.92,19.89,19.92,19.95,19.86,19.92,19.96,0.0,0.0,0.0
202,42,19.92,19.89,19.92,19.95,19.86,19.92,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.92,19.91,19.93,19.94,19.86,19.93,19.96,0.0,0.0,0.0
202,42,19.88,19.86,19.88,19.91,19.86,19.88,19.96,0.0,0.0,0.0
203,42,19.88,19.86,19.88,19.91,19.86,19.88,19.96,0.0,0.0,0.0
203,42,19.88,19.86,19.88,19.91,19.86,19.88,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
203,42,19.88,19.9,19.91,19.91,19.86,19.91,19.96,0.0,0.0,0.0
