tick,last,bid,pmid,ask,best_bid,mid,best_ask,bid_vwap,ask_vwap,LOB_imbalance,LOB_mass_imbalance,vol,time_factor,vol_spread,gtrend,gtrend_confidence,position,current_bid,position_vwap,current_ask
117,19.93,19.9,19.92,19.95,19.9,19.925,19.95,19.897198333092582,19.96215862670037,-0.000618968517639614,0.144041217692833,0.0016912617343726075,0.5402933789815937,0.05,-1.5854413450686283e-05,-0.1013986042485866,0.0,19.87,0.0,19.97
117,19.93,19.9,19.92,19.95,19.9,19.925,19.95,19.897198333092582,19.96215862670037,-0.000618968517639614,0.144041217692833,0.0016912617343726075,0.5402933789815937,0.05,-1.5854413450686283e-05,-0.1013986042485866,0.0,19.87,0.0,19.97
117,19.93,19.9,19.92,19.95,19.9,19.925,19.95,19.897198333092582,19.96215862670037,-0.000618968517639614,0.144041217692833,0.0016912617343726075,0.5402933789815937,0.05,-1.5854413450686283e-05,-0.1013986042485866,0.0,19.87,0.0,19.97
117,19.93,19.9,19.92,19.95,19.9,19.925,19.95,19.897198333092582,19.96215862670037,-0.000618968517639614,0.144041217692833,0.0016912617343726075,0.5402933789815937,0.05,-1.5854413450686283e-05,-0.1013986042485866,0.0,19.87,0.0,19.97
117,19.93,19.9,19.92,19.95,19.9,19.925,19.95,19.897198333092582,19.96215862670037,-0.000618968517639614,0.144041217692833,0.0016912617343726075,0.5402933789815937,0.05,-1.5854413450686283e-05,-0.1013986042485866,0.0,19.87,0.0,19.97
117,19.93,19.9,19.92,19.95,19.9,19.925,19.95,19.897198333092582,19.96215862670037,-0.000618968517639614,0.144041217692833,0.0016912617343726075,0.5402933789815937,0.05,-1.5854413450686283e-05,-0.1013986042485866,0.0,19.87,0.0,19.97
117,19.93,19.9,19.91,19.93,19.9,19.915,19.93,19.897198333092582,19.962124026232978,-0.0011572232571239395,0.45162951533155143,0.0016912617343726075,0.5402933789815937,0.05,-1.5854413450686283e-05,-0.1013986042485866,0.0,19.87,0.0,19.97
117,19.93,19.9,19.91,19.93,19.9,19.915,19.93,19.897198333092582,19.962124026232978,-0.0011572232571239395,0.45162951533155143,0.0016912617343726075,0.5402933789815937,0.05,-1.5854413450686283e-05,-0.1013986042485866,0.0,19.87,0.0,19.97
117,19.93,19.9,19.91,19.93,19.9,19.915,19.93,19.897198333092582,19.962124026232978,-0.0011572232571239395,0.45162951533155143,0.0016912617343726075,0.5402933789815937,0.05,-1.5854413450686283e-05,-0.1013986042485866,0.0,19.87,0.0,19.97
117,19.93,19.9,19.91,19.93,19.9,19.915,19.93,19.897198333092582,19.962124026232978,-0.0011572232571239395,0.45162951533155143,0.0016912617343726075,0.5402933789815937,0.05,-1.5854413450686283e-05,-0.1013986042485866,0.0,19.87,0.0,19.97
117,19.93,19.9,19.91,19.93,19.9,19.915,19.93,19.897198333092582,19.962124026232978,-0.0011572232571239395,0.45162951533155143,0.0016912617343726075,0.5402933789815937,0.05,-1.5854413450686283e-05,-0.1013986042485866,0.0,19.87,0.0,19.97
118,19.93,19.9,19.93,19.96,19.9,19.93,19.96,19.89998500749625,19.960004997501247,0.0,-0.00016652789344826966,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.93,19.96,19.9,19.93,19.96,19.89998500749625,19.960004997501247,0.0,-0.00016652789344826966,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.93,19.96,19.9,19.93,19.96,19.89998500749625,19.960004997501247,0.0,-0.00016652789344826966,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.93,19.96,19.9,19.93,19.96,19.89998500749625,19.960004997501247,0.0,-0.00016652789344826966,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.93,19.96,19.9,19.93,19.96,19.89998500749625,19.960004997501247,0.0,-0.00016652789344826966,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.93,19.96,19.9,19.93,19.96,19.89998500749625,19.960004997501247,0.0,-0.00016652789344826966,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.93,19.96,19.9,19.93,19.96,19.89998500749625,19.960004997501247,0.0,-0.00016652789344826966,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.93,19.96,19.9,19.93,19.96,19.89998500749625,19.960004997501247,0.0,-0.00016652789344826966,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.897479167161272,19.96255856938676,-0.0003965173711194941,0.3078967517034434,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.897479167161272,19.96255856938676,-0.0003965173711194941,0.3078967517034434,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.897479167161272,19.96255856938676,-0.0003965173711194941,0.3078967517034434,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.897479167161272,19.96255856938676,-0.0003965173711194941,0.3078967517034434,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.897479167161272,19.96255856938676,-0.0003965173711194941,0.3078967517034434,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.897479167161272,19.96255856938676,-0.0003965173711194941,0.3078967517034434,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.897479167161272,19.96255856938676,-0.0003965173711194941,0.3078967517034434,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.897479167161272,19.96255856938676,-0.0003965173711194941,0.3078967517034434,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.897479167161272,19.96255856938676,-0.0003965173711194941,0.3078967517034434,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.897479167161272,19.96255856938676,-0.0003965173711194941,0.3078967517034434,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.897479167161272,19.96255856938676,-0.0003965173711194941,0.3078967517034434,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.897479167161272,19.96255856938676,-0.0003965173711194941,0.3078967517034434,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.897479167161272,19.96255856938676,-0.0003965173711194941,0.3078967517034434,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.897479167161272,19.96255856938676,-0.0003965173711194941,0.3078967517034434,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.89745022085635,19.96255856938676,0.00013045566582792898,0.30731527822059745,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.89745022085635,19.96255856938676,0.00013045566582792898,0.30731527822059745,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.89745022085635,19.96255856938676,0.00013045566582792898,0.30731527822059745,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.89745022085635,19.96255856938676,0.00013045566582792898,0.30731527822059745,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
118,19.93,19.9,19.92,19.94,19.9,19.92,19.94,19.89745022085635,19.96255856938676,0.00013045566582792898,0.30731527822059745,0.0016839567921585381,0.5402933789815937,0.05,-1.571900974415263e-05,-0.10139929488339348,0.0,19.87,0.0,19.97
119,19.95,19.92,19.95,19.97,19.92,19.945,19.97,19.919975012493754,19.97999500249875,0.0,0.1661115736886044,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.92,19.95,19.97,19.92,19.945,19.97,19.919975012493754,19.97999500249875,0.0,0.1661115736886044,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.92,19.95,19.97,19.92,19.945,19.97,19.919975012493754,19.97999500249875,0.0,0.1661115736886044,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.92,19.95,19.97,19.92,19.945,19.97,19.919975012493754,19.97999500249875,0.0,0.1661115736886044,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.92,19.95,19.97,19.92,19.945,19.97,19.919975012493754,19.97999500249875,0.0,0.1661115736886044,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.92,19.95,19.97,19.92,19.945,19.97,19.919975012493754,19.97999500249875,0.0,0.1661115736886044,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.92,19.95,19.97,19.92,19.945,19.97,19.919975012493754,19.97999500249875,0.0,0.1661115736886044,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.92,19.95,19.97,19.92,19.945,19.97,19.919975012493754,19.97999500249875,0.0,0.1661115736886044,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.92,19.95,19.97,19.92,19.945,19.97,19.919975012493754,19.97999500249875,0.0,0.1661115736886044,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.93,19.94,19.95,19.93,19.94,19.95,19.91784852748225,19.981563669763272,0.0008850441384861691,0.30467164555481835,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.93,19.94,19.95,19.93,19.94,19.95,19.91784852748225,19.981563669763272,0.0008850441384861691,0.30467164555481835,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.93,19.94,19.95,19.93,19.94,19.95,19.91784852748225,19.981563669763272,0.0008850441384861691,0.30467164555481835,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.93,19.94,19.95,19.93,19.94,19.95,19.91784852748225,19.981563669763272,0.0008850441384861691,0.30467164555481835,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.93,19.94,19.95,19.93,19.94,19.95,19.91784852748225,19.981563669763272,0.0008850441384861691,0.30467164555481835,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.93,19.94,19.95,19.93,19.94,19.95,19.91784852748225,19.981563669763272,0.0008850441384861691,0.30467164555481835,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.93,19.94,19.95,19.93,19.94,19.95,19.91784852748225,19.981563669763272,0.0008850441384861691,0.30467164555481835,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.93,19.94,19.95,19.93,19.94,19.95,19.91784852748225,19.981563669763272,0.0008850441384861691,0.30467164555481835,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.93,19.94,19.95,19.93,19.94,19.95,19.91784852748225,19.981563669763272,0.0008850441384861691,0.30467164555481835,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.93,19.94,19.95,19.93,19.94,19.95,19.91784852748225,19.981563669763272,0.0008850441384861691,0.30467164555481835,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.93,19.94,19.95,19.93,19.94,19.95,19.91784852748225,19.981563669763272,0.0008850441384861691,0.30467164555481835,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.93,19.94,19.95,19.93,19.94,19.95,19.91784852748225,19.981563669763272,0.0008850441384861691,0.30467164555481835,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.93,19.94,19.95,19.93,19.94,19.95,19.91784852748225,19.981563669763272,0.0008850441384861691,0.30467164555481835,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.94,19.95,19.95,19.94,19.945,19.95,19.917873405429095,19.981563669763272,0.0014469005295418742,0.14817139308530386,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.94,19.95,19.95,19.94,19.945,19.95,19.917873405429095,19.981563669763272,0.0014469005295418742,0.14817139308530386,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.94,19.95,19.95,19.94,19.945,19.95,19.917873405429095,19.981563669763272,0.0014469005295418742,0.14817139308530386,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.94,19.95,19.95,19.94,19.945,19.95,19.917873405429095,19.981563669763272,0.0014469005295418742,0.14817139308530386,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
119,19.95,19.94,19.95,19.95,19.94,19.945,19.95,19.917873405429095,19.981563669763272,0.0014469005295418742,0.14817139308530386,0.0016793728320877506,0.5402933789815937,0.05,-7.0814135458589515e-06,-0.045998747743347994,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.97,19.94,19.955,19.97,19.939965017491257,19.99998500749625,0.0,0.4990008326395767,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.97,19.94,19.955,19.97,19.939965017491257,19.99998500749625,0.0,0.4990008326395767,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.97,19.94,19.955,19.97,19.939965017491257,19.99998500749625,0.0,0.4990008326395767,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.97,19.94,19.955,19.97,19.939965017491257,19.99998500749625,0.0,0.4990008326395767,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.97,19.94,19.955,19.97,19.939965017491257,19.99998500749625,0.0,0.4990008326395767,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.97,19.94,19.955,19.97,19.939965017491257,19.99998500749625,0.0,0.4990008326395767,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.97,19.94,19.955,19.97,19.939965017491257,19.99998500749625,0.0,0.4990008326395767,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.97,19.94,19.955,19.97,19.939965017491257,19.99998500749625,0.0,0.4990008326395767,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.97,19.94,19.955,19.97,19.939965017491257,19.99998500749625,0.0,0.4990008326395767,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.97,19.94,19.955,19.97,19.939965017491257,19.99998500749625,0.0,0.4990008326395767,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.97,19.94,19.955,19.97,19.939965017491257,19.99998500749625,0.0,0.4990008326395767,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.97,19.94,19.955,19.97,19.939965017491257,19.99998500749625,0.0,0.4990008326395767,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.97,19.94,19.955,19.97,19.939965017491257,19.99998500749625,0.0,0.4990008326395767,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.97,19.94,19.955,19.97,19.939965017491257,19.99998500749625,0.0,0.4990008326395767,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.97,19.94,19.955,19.97,19.939965017491257,19.99998500749625,0.0,0.4990008326395767,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.97,19.94,19.955,19.97,19.939965017491257,19.99998500749625,0.0,0.4990008326395767,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.95,19.94,19.945,19.95,19.93788416763679,20.001967060015353,-0.00030875926277788336,0.7779178779517111,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.95,19.94,19.945,19.95,19.93788416763679,20.001967060015353,-0.00030875926277788336,0.7779178779517111,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.95,19.94,19.945,19.95,19.93788416763679,20.001967060015353,-0.00030875926277788336,0.7779178779517111,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.95,19.94,19.945,19.95,19.93788416763679,20.001967060015353,-0.00030875926277788336,0.7779178779517111,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.95,19.94,19.945,19.95,19.93788416763679,20.001967060015353,-0.00030875926277788336,0.7779178779517111,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.97,19.94,19.95,19.95,19.94,19.945,19.95,19.93788416763679,20.001967060015353,-0.00030875926277788336,0.7779178779517111,0.0016748053632149559,0.5402933789815937,0.05,1.402486502326823e-06,0.00917328033593608,0.0,19.87,0.0,19.97
120,19.94,19.94,19.95,19.95,19.94,19.945,19.95,19.937882385810845,20.001967060015353,-0.000729651677951352,0.7778684442885149,0.001672852000175796,0.5402933789815937,0.05,-1.1234252790498625e-05,-0.07356597433079537,0.0,19.87,0.0,19.97
120,19.94,19.94,19.95,19.95,19.94,19.945,19.95,19.937882385810845,20.001967060015353,-0.000729651677951352,0.7778684442885149,0.001672852000175796,0.5402933789815937,0.05,-1.1234252790498625e-05,-0.07356597433079537,0.0,19.87,0.0,19.97
120,19.94,19.94,19.95,19.95,19.94,19.945,19.95,19.937882385810845,20.001967060015353,-0.000729651677951352,0.7778684442885149,0.001672852000175796,0.5402933789815937,0.05,-1.1234252790498625e-05,-0.07356597433079537,0.0,19.87,0.0,19.97
120,19.94,19.94,19.95,19.95,19.94,19.945,19.95,19.937882385810845,20.001967060015353,-0.000729651677951352,0.7778684442885149,0.001672852000175796,0.5402933789815937,0.05,-1.1234252790498625e-05,-0.07356597433079537,0.0,19.87,0.0,19.97
120,19.94,19.94,19.95,19.95,19.94,19.945,19.95,19.937882385810845,20.001967060015353,-0.000729651677951352,0.7778684442885149,0.001672852000175796,0.5402933789815937,0.05,-1.1234252790498625e-05,-0.07356597433079537,0.0,19.87,0.0,19.97
121,19.98,19.95,19.96,19.97,19.95,19.96,19.97,19.949960019990005,20.009980009995,0.0,0.6654454621148705,0.0016759498631647829,0.5402933789815937,0.05,5.5762855776178775e-06,0.036599602189497815,0.0,19.87,0.0,19.97
121,19.98,19.95,19.96,19.97,19.95,19.96,19.97,19.946709450928708,20.013143547710786,-0.0002591714033043365,0.5998877168484898,0.0016759498631647829,0.5402933789815937,0.05,5.5762855776178775e-06,0.036599602189497815,0.0,19.87,0.0,19.97
121,19.98,19.95,19.96,19.97,19.95,19.96,19.97,19.946709450928708,20.013143547710786,-0.0002591714033043365,0.5998877168484898,0.0016759498631647829,0.5402933789815937,0.05,5.5762855776178775e-06,0.036599602189497815,0.0,19.87,0.0,19.97
121,19.98,19.95,19.96,19.97,19.95,19.96,19.97,19.946709450928708,20.013143547710786,-0.0002591714033043365,0.5998877168484898,0.0016759498631647829,0.5402933789815937,0.05,5.5762855776178775e-06,0.036599602189497815,0.0,19.87,0.0,19.97
121,19.98,19.95,19.96,19.97,19.95,19.96,19.97,19.946709450928708,20.013143547710786,-0.0002591714033043365,0.5998877168484898,0.0016759498631647829,0.5402933789815937,0.05,5.5762855776178775e-06,0.036599602189497815,0.0,19.87,0.0,19.97
121,19.98,19.95,19.96,19.97,19.95,19.96,19.97,19.946709450928708,20.013143547710786,-0.0002591714033043365,0.5998877168484898,0.0016759498631647829,0.5402933789815937,0.05,5.5762855776178775e-06,0.036599602189497815,0.0,19.87,0.0,19.97
121,19.98,19.95,19.96,19.97,19.95,19.96,19.97,19.946709450928708,20.013143547710786,-0.0002591714033043365,0.5998877168484898,0.0016759498631647829,0.5402933789815937,0.05,5.5762855776178775e-06,0.036599602189497815,0.0,19.87,0.0,19.97
121,19.98,19.95,19.96,19.97,19.95,19.96,19.97,19.946709450928708,20.013143547710786,-0.0002591714033043365,0.5998877168484898,0.0016759498631647829,0.5402933789815937,0.05,5.5762855776178775e-06,0.036599602189497815,0.0,19.87,0.0,19.97
121,19.98,19.95,19.96,19.97,19.95,19.96,19.97,19.946709450928708,20.013143547710786,-0.0002591714033043365,0.5998877168484898,0.0016759498631647829,0.5402933789815937,0.05,5.5762855776178775e-06,0.036599602189497815,0.0,19.87,0.0,19.97
121,19.98,19.95,19.96,19.97,19.95,19.96,19.97,19.946709450928708,20.013143547710786,-0.0002591714033043365,0.5998877168484898,0.0016759498631647829,0.5402933789815937,0.05,5.5762855776178775e-06,0.036599602189497815,0.0,19.87,0.0,19.97
121,19.98,19.95,19.96,19.97,19.95,19.96,19.97,19.946709450928708,20.013143547710786,-0.0002591714033043365,0.5998877168484898,0.0016759498631647829,0.5402933789815937,0.05,5.5762855776178775e-06,0.036599602189497815,0.0,19.87,0.0,19.97
121,19.98,19.95,19.96,19.97,19.95,19.96,19.97,19.946709450928708,20.013143547710786,-0.0002591714033043365,0.5998877168484898,0.0016759498631647829,0.5402933789815937,0.05,5.5762855776178775e-06,0.036599602189497815,0.0,19.87,0.0,19.97
121,19.98,19.95,19.96,19.97,19.95,19.96,19.97,19.946709450928708,20.013143547710786,-0.0002591714033043365,0.5998877168484898,0.0016759498631647829,0.5402933789815937,0.05,5.5762855776178775e-06,0.036599602189497815,0.0,19.87,0.0,19.97
121,19.98,19.95,19.96,19.97,19.95,19.96,19.97,19.946709450928708,20.013143547710786,-0.0002591714033043365,0.5998877168484898,0.0016759498631647829,0.5402933789815937,0.05,5.5762855776178775e-06,0.036599602189497815,0.0,19.87,0.0,19.97
121,19.98,19.95,19.96,19.97,19.95,19.96,19.97,19.946709450928708,20.013143547710786,-0.0002591714033043365,0.5998877168484898,0.0016759498631647829,0.5402933789815937,0.05,5.5762855776178775e-06,0.036599602189497815,0.0,19.87,0.0,19.97
121,19.98,19.95,19.96,19.97,19.95,19.96,19.97,19.946709450928708,20.013143547710786,-0.0002591714033043365,0.5998877168484898,0.0016664691123491864,0.5402933789815937,0.05,-6.961474447555288e-06,-0.04595114616309383,0.0,19.87,0.0,19.97
121,19.95,19.95,19.96,19.97,19.95,19.96,19.97,19.94670658979138,20.013143547710786,-0.0006937331453029516,0.5998188169678816,0.0016664691123491864,0.5402933789815937,0.05,-6.961474447555288e-06,-0.04595114616309383,0.0,19.87,0.0,19.97
121,19.95,19.95,19.96,19.97,19.95,19.96,19.97,19.94670658979138,20.013143547710786,-0.0006937331453029516,0.5998188169678816,0.0016664691123491864,0.5402933789815937,0.05,-6.961474447555288e-06,-0.04595114616309383,0.0,19.87,0.0,19.97
121,19.95,19.95,19.96,19.97,19.95,19.96,19.97,19.94670658979138,20.013143547710786,-0.0006937331453029516,0.5998188169678816,0.0016664691123491864,0.5402933789815937,0.05,-6.961474447555288e-06,-0.04595114616309383,0.0,19.87,0.0,19.97
