tick,n_transacted,last,bid,mid,ask,current_bid,mid,current_ask,position,position_vwap,pnl_per_share
151,59,20.31,20.3,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
151,59,20.31,20.3,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
151,59,20.31,20.3,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
151,59,20.31,20.3,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
151,59,20.31,20.3,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
151,59,20.31,20.3,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
151,59,20.31,20.3,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
151,59,20.31,20.3,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
151,59,20.31,20.3,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
151,59,20.31,20.3,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
151,59,20.31,20.3,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
151,59,20.31,20.3,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
151,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.32,20.35,20.27,20.32,20.4,5000.0,20.38,-0.05999999999999872
152,59,20.32,20.29,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.31,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.3,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.3,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.3,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.3,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.3,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.3,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.3,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.3,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.3,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.3,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.3,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.3,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
152,59,20.32,20.29,20.3,20.3,20.27,20.3,20.4,5000.0,20.38,-0.0799999999999983
153,59,20.37,20.34,20.37,20.4,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
153,59,20.37,20.34,20.37,20.4,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
153,59,20.37,20.34,20.37,20.4,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
153,59,20.37,20.34,20.37,20.4,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
153,59,20.37,20.34,20.37,20.4,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
153,59,20.37,20.34,20.37,20.4,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
153,59,20.37,20.34,20.37,20.4,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
153,59,20.37,20.34,20.37,20.4,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
153,59,20.37,20.34,20.37,20.4,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
153,59,20.37,20.34,20.37,20.4,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
153,59,20.37,20.34,20.37,20.4,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
153,59,20.37,20.34,20.37,20.4,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
153,59,20.37,20.34,20.37,20.4,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
153,59,20.37,20.34,20.37,20.4,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
153,59,20.37,20.34,20.37,20.4,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
153,59,20.37,20.34,20.37,20.4,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
153,59,20.37,20.34,20.37,20.4,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.37,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.34,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.34,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.34,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
153,59,20.34,20.34,20.34,20.35,20.27,20.34,20.4,5000.0,20.38,-0.03999999999999915
154,59,20.4,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.4,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.4,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.4,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.4,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.4,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.4,20.38,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
154,59,20.4,20.38,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
154,59,20.4,20.38,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
154,59,20.4,20.38,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
154,59,20.4,20.38,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
154,59,20.4,20.38,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
154,59,20.4,20.38,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
154,59,20.4,20.38,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
154,59,20.4,20.38,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
154,59,20.4,20.38,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.37,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
154,59,20.37,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
154,59,20.37,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
154,59,20.37,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
154,59,20.37,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
155,59,20.39,20.36,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.36,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.36,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.36,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.36,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.36,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.36,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.36,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.36,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.36,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.36,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.36,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.36,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.36,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.36,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.36,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.36,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
155,59,20.39,20.38,20.38,20.39,20.27,20.38,20.4,5000.0,20.38,0.0
156,59,20.35,20.32,20.35,20.38,20.27,20.35,20.4,5000.0,20.38,-0.029999999999997584
156,59,20.35,20.32,20.35,20.38,20.27,20.35,20.4,5000.0,20.38,-0.029999999999997584
156,59,20.35,20.32,20.35,20.38,20.27,20.35,20.4,5000.0,20.38,-0.029999999999997584
156,59,20.35,20.32,20.35,20.38,20.27,20.35,20.4,5000.0,20.38,-0.029999999999997584
156,59,20.35,20.32,20.35,20.38,20.27,20.35,20.4,5000.0,20.38,-0.029999999999997584
156,59,20.35,20.32,20.35,20.38,20.27,20.35,20.4,5000.0,20.38,-0.029999999999997584
156,59,20.35,20.32,20.35,20.38,20.27,20.35,20.4,5000.0,20.38,-0.029999999999997584
156,59,20.35,20.32,20.35,20.38,20.27,20.35,20.4,5000.0,20.38,-0.029999999999997584
156,59,20.35,20.32,20.35,20.38,20.27,20.35,20.4,5000.0,20.38,-0.029999999999997584
156,59,20.35,20.32,20.35,20.38,20.27,20.35,20.4,5000.0,20.38,-0.029999999999997584
156,59,20.35,20.32,20.35,20.38,20.27,20.35,20.4,5000.0,20.38,-0.029999999999997584
156,59,20.35,20.32,20.35,20.38,20.27,20.35,20.4,5000.0,20.38,-0.029999999999997584
156,59,20.35,20.32,20.35,20.38,20.27,20.35,20.4,5000.0,20.38,-0.029999999999997584
156,59,20.35,20.32,20.35,20.38,20.27,20.35,20.4,5000.0,20.38,-0.029999999999997584
156,59,20.35,20.32,20.35,20.38,20.27,20.35,20.4,5000.0,20.38,-0.029999999999997584
156,59,20.35,20.32,20.35,20.38,20.27,20.35,20.4,5000.0,20.38,-0.029999999999997584
156,59,20.35,20.32,20.35,20.38,20.27,20.35,20.4,5000.0,20.38,-0.029999999999997584
156,59,20.38,20.34,20.36,20.38,20.27,20.36,20.4,5000.0,20.38,-0.019999999999999574
156,59,20.38,20.34,20.36,20.38,20.27,20.36,20.4,5000.0,20.38,-0.019999999999999574
156,59,20.38,20.34,20.36,20.38,20.27,20.36,20.4,5000.0,20.38,-0.019999999999999574
156,59,20.38,20.34,20.36,20.38,20.27,20.36,20.4,5000.0,20.38,-0.019999999999999574
156,59,20.38,20.34,20.36,20.38,20.27,20.36,20.4,5000.0,20.38,-0.019999999999999574
156,59,20.38,20.34,20.36,20.38,20.27,20.36,20.4,5000.0,20.38,-0.019999999999999574
156,59,20.38,20.34,20.36,20.38,20.27,20.36,20.4,5000.0,20.38,-0.019999999999999574
156,59,20.38,20.34,20.36,20.38,20.27,20.36,20.4,5000.0,20.38,-0.019999999999999574
156,59,20.38,20.34,20.36,20.38,20.27,20.36,20.4,5000.0,20.38,-0.019999999999999574
156,59,20.38,20.34,20.36,20.38,20.27,20.36,20.4,5000.0,20.38,-0.019999999999999574
156,59,20.38,20.34,20.36,20.38,20.27,20.36,20.4,5000.0,20.38,-0.019999999999999574
156,59,20.38,20.36,20.37,20.38,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
156,59,20.38,20.36,20.37,20.38,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
156,59,20.38,20.36,20.37,20.38,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
156,59,20.38,20.36,20.37,20.38,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
156,59,20.38,20.36,20.37,20.38,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
156,59,20.38,20.36,20.37,20.38,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
156,59,20.38,20.36,20.37,20.38,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
156,59,20.38,20.36,20.37,20.38,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
156,59,20.38,20.36,20.37,20.38,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
156,59,20.38,20.36,20.37,20.38,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
156,59,20.38,20.36,20.37,20.38,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
156,59,20.38,20.36,20.37,20.38,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
156,59,20.38,20.36,20.37,20.38,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
156,59,20.38,20.36,20.37,20.38,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
156,59,20.38,20.36,20.37,20.38,20.27,20.37,20.4,5000.0,20.38,-0.00999999999999801
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.35,20.38,20.4,20.27,20.38,20.4,5000.0,20.38,0.0
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
157,59,20.38,20.39,20.39,20.4,20.27,20.39,20.4,5000.0,20.38,0.010000000000001563
158,59,20.44,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.44,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.44,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.44,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.44,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.44,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.44,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.44,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.44,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.44,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.44,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.44,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.44,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.44,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.44,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.44,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.44,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.47,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.47,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.47,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.47,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.47,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
158,59,20.47,20.41,20.44,20.47,20.27,20.44,20.4,0.0,0.0,0.0
